H2S(WE),H2S(AE),SO2(WE),SO2(AE),CO(WE),CO(AE),VOC(WE),VOC(AE),NH3(WE),NH3(AE),MICS6814(CO),MICS6814(NH3),MICS6814(NO2),SEMEATECH(NH3),SEMEATECH(CH3SH),Class
426.573,308.005,361.156,671.886,944.457,16.354,656.338,45.439,868.386,287.779,2406.193,1632.987,3122.678,8504,0,Compostagem
415.67,316.182,384.324,673.249,975.803,16.354,656.338,45.439,858.289,287.779,2406.193,1632.987,3122.678,8504,0,Compostagem
425.21,310.73,366.607,663.709,952.634,17.717,656.338,45.439,848.191,287.779,2409.179,1632.987,3122.678,8505,0,Compostagem
415.67,310.73,354.342,663.709,977.165,13.629,656.338,45.439,853.24,287.779,2406.193,1632.987,3122.678,8505,0,Compostagem
417.033,318.908,357.067,666.435,982.617,14.991,656.338,50.488,853.24,287.779,2406.193,1632.987,3122.678,8505,0,Compostagem
421.121,306.642,357.067,669.161,967.625,0.0,656.338,45.439,853.24,287.779,2406.193,1632.987,3122.678,8506,0,Compostagem
423.847,309.368,342.076,674.612,960.811,16.354,651.29,45.439,858.289,287.779,2406.193,1632.987,3122.678,8506,0,Compostagem
426.573,308.005,351.616,667.798,963.537,16.354,656.338,45.439,858.289,287.779,2406.193,1632.987,3122.678,8506,0,Compostagem
417.033,317.545,367.97,663.709,983.98,14.991,656.338,45.439,848.191,287.779,2406.193,1632.987,3122.678,8506,0,Compostagem
427.936,301.19,376.147,663.709,955.36,19.08,656.338,45.439,858.289,287.779,2406.193,1632.987,3122.678,8506,0,Compostagem
422.484,309.368,339.35,669.161,945.82,16.354,656.338,50.488,853.24,287.779,2406.193,1632.987,3122.678,8507,0,Compostagem
419.759,313.456,377.51,659.621,982.617,0.0,656.338,45.439,863.337,287.779,2406.193,1632.987,3122.678,8507,0,Compostagem
418.396,312.093,367.97,656.895,979.891,16.354,656.338,45.439,833.045,287.779,2406.193,1632.987,3122.678,8508,0,Compostagem
430.661,309.368,352.979,671.886,986.705,24.531,656.338,45.439,863.337,287.779,2406.193,1632.987,3122.678,8508,0,Compostagem
417.033,303.916,380.236,669.161,974.44,10.903,656.338,45.439,858.289,287.779,2406.193,1630.002,3122.678,8509,0,Compostagem
417.033,332.536,370.696,669.161,968.988,0.0,661.387,50.488,853.24,287.779,2406.193,1632.987,3122.678,8509,0,Compostagem
410.219,316.182,348.89,674.612,967.625,13.629,656.338,50.488,898.679,287.779,2406.193,1630.002,3122.678,8509,0,Compostagem
429.299,317.545,342.076,662.346,956.723,106.303,651.29,45.439,833.045,287.779,2406.193,1630.002,3122.678,8510,0,Compostagem
426.573,309.368,373.422,662.346,959.448,21.806,656.338,45.439,868.386,287.779,2406.193,1630.002,3122.678,8509,0,Compostagem
418.396,314.819,362.519,666.435,988.068,14.991,656.338,45.439,868.386,287.779,2406.193,1630.002,3122.678,8509,0,Compostagem
421.121,309.368,399.316,674.612,975.803,13.629,656.338,45.439,873.435,287.779,2406.193,1630.002,3122.678,8510,0,Compostagem
421.121,320.27,342.076,669.161,958.085,14.991,661.387,45.439,863.337,287.779,2403.208,1630.002,3122.678,8510,0,Compostagem
429.299,306.642,351.616,663.709,944.457,19.08,656.338,45.439,838.094,287.779,2406.193,1630.002,3122.678,8510,0,Compostagem
427.936,308.005,350.253,675.975,978.528,14.991,656.338,45.439,863.337,287.779,2403.208,1630.002,3122.678,8510,0,Compostagem
421.121,310.73,376.147,669.161,979.891,12.266,656.338,45.439,863.337,287.779,2406.193,1630.002,3122.678,8510,0,Compostagem
426.573,317.545,351.616,670.524,979.891,12.266,661.387,50.488,868.386,287.779,2403.208,1630.002,3122.678,8510,0,Compostagem
419.759,317.545,370.696,662.346,983.98,16.354,656.338,45.439,868.386,287.779,2403.208,1630.002,3122.678,8511,0,Compostagem
421.121,317.545,388.413,667.798,985.343,19.08,661.387,45.439,868.386,287.779,2403.208,1630.002,3122.678,8511,0,Compostagem
422.484,308.005,370.696,663.709,941.731,17.717,656.338,45.439,868.386,287.779,2403.208,1627.017,3122.678,8511,0,Compostagem
423.847,306.642,374.785,669.161,971.714,14.991,656.338,45.439,873.435,287.779,2403.208,1630.002,3122.678,8512,0,Compostagem
427.936,310.73,351.616,662.346,990.794,16.354,656.338,45.439,873.435,287.779,2403.208,1630.002,3122.678,8513,0,Compostagem
427.936,310.73,374.785,666.435,953.997,21.806,656.338,45.439,868.386,287.779,2403.208,1627.017,3122.678,8514,0,Compostagem
429.299,313.456,374.785,684.152,963.537,16.354,656.338,45.439,863.337,287.779,2403.208,1627.017,3122.678,8515,0,Compostagem
418.396,317.545,370.696,671.886,951.271,14.991,661.387,45.439,833.045,287.779,2403.208,1627.017,3122.678,8516,0,Compostagem
432.024,328.448,340.713,671.886,956.723,20.443,656.338,45.439,863.337,287.779,2403.208,1627.017,3122.678,8517,0,Compostagem
426.573,314.819,351.616,670.524,982.617,12.266,656.338,45.439,883.532,287.779,2403.208,1627.017,3122.678,8517,0,Compostagem
430.661,305.279,372.059,663.709,962.174,25.894,656.338,45.439,878.484,287.779,2400.223,1627.017,3122.678,8518,0,Compostagem
427.936,309.368,344.802,673.249,953.997,17.717,656.338,45.439,863.337,287.779,2403.208,1627.017,3122.678,8518,0,Compostagem
425.21,309.368,385.687,674.612,953.997,21.806,661.387,45.439,873.435,287.779,2403.208,1627.017,3122.678,8519,0,Compostagem
429.299,308.005,366.607,669.161,951.271,21.806,656.338,45.439,873.435,287.779,2403.208,1627.017,3122.678,8519,0,Compostagem
430.661,317.545,377.51,680.064,971.714,13.629,656.338,45.439,873.435,287.779,2400.223,1627.017,3122.678,8519,0,Compostagem
415.67,316.182,376.147,673.249,963.537,13.629,656.338,45.439,873.435,287.779,2403.208,1627.017,3122.678,8519,0,Compostagem
421.121,314.819,384.324,673.249,952.634,12.266,661.387,45.439,873.435,287.779,2400.223,1624.031,3122.678,8518,0,Compostagem
418.396,318.908,370.696,669.161,958.085,23.168,661.387,45.439,888.581,287.779,2403.208,1624.031,3122.678,8518,0,Compostagem
422.484,317.545,339.35,660.984,989.431,19.08,661.387,45.439,878.484,287.779,2403.208,1624.031,3122.678,8518,0,Compostagem
422.484,316.182,343.439,671.886,977.165,13.629,661.387,50.488,873.435,287.779,2403.208,1624.031,3122.678,8518,0,Compostagem
421.121,309.368,385.687,682.789,945.82,19.08,661.387,50.488,878.484,287.779,2403.208,1627.017,3122.678,8517,0,Compostagem
421.121,310.73,343.439,673.249,1022.14,19.08,656.338,50.488,873.435,287.779,2403.208,1627.017,3122.678,8517,0,Compostagem
436.113,308.005,363.882,660.984,970.351,21.806,661.387,45.439,878.484,287.779,2403.208,1624.031,3122.678,8517,0,Compostagem
425.21,308.005,377.51,665.072,966.263,19.08,661.387,45.439,883.532,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
429.299,306.642,355.705,670.524,956.723,16.354,661.387,45.439,883.532,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
415.67,314.819,367.97,665.072,952.634,16.354,661.387,45.439,888.581,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
426.573,305.279,348.89,663.709,948.546,16.354,661.387,45.439,883.532,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
421.121,309.368,344.802,670.524,992.157,12.266,656.338,45.439,873.435,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
414.307,313.456,355.705,670.524,989.431,20.443,656.338,45.439,883.532,287.779,2400.223,1624.031,3119.692,8515,0,Compostagem
414.307,312.093,357.067,663.709,988.068,10.903,661.387,45.439,883.532,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
426.573,312.093,343.439,674.612,967.625,14.991,661.387,45.439,883.532,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
422.484,313.456,359.793,670.524,975.803,10.903,656.338,45.439,883.532,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
433.387,309.368,340.713,665.072,953.997,16.354,661.387,50.488,888.581,287.779,2400.223,1624.031,3122.678,8516,0,Compostagem
430.661,320.27,344.802,669.161,966.263,10.903,661.387,45.439,883.532,287.779,2400.223,1621.046,3122.678,8516,0,Compostagem
419.759,313.456,359.793,670.524,955.36,20.443,661.387,50.488,883.532,287.779,2400.223,1621.046,3122.678,8517,0,Compostagem
442.927,314.819,350.253,666.435,1000.334,16.354,661.387,45.439,883.532,287.779,2400.223,1621.046,3122.678,8517,0,Compostagem
426.573,309.368,352.979,678.701,951.271,8.177,661.387,50.488,898.679,287.779,2400.223,1621.046,3119.692,8517,0,Compostagem
419.759,318.908,373.422,667.798,989.431,9.54,666.436,45.439,878.484,287.779,2400.223,1624.031,3122.678,8518,0,Compostagem
430.661,312.093,365.245,670.524,952.634,19.08,661.387,45.439,883.532,287.779,2400.223,1621.046,3122.678,8518,0,Compostagem
421.121,313.456,374.785,663.709,959.448,20.443,661.387,45.439,918.874,287.779,2400.223,1621.046,3122.678,8518,0,Compostagem
429.299,328.448,348.89,665.072,952.634,21.806,666.436,45.439,888.581,287.779,2400.223,1624.031,3119.692,8519,0,Compostagem
426.573,309.368,355.705,673.249,952.634,17.717,661.387,45.439,888.581,287.779,2400.223,1621.046,3122.678,8519,0,Compostagem
418.396,317.545,350.253,665.072,952.634,20.443,661.387,45.439,888.581,287.779,2400.223,1621.046,3122.678,8519,0,Compostagem
429.299,317.545,351.616,665.072,974.44,0.0,661.387,45.439,893.63,287.779,2400.223,1621.046,3122.678,8520,0,Compostagem
423.847,305.279,348.89,667.798,977.165,14.991,661.387,45.439,888.581,287.779,2400.223,1621.046,3119.692,8520,0,Compostagem
418.396,316.182,354.342,666.435,990.794,13.629,666.436,45.439,898.679,287.779,2397.237,1621.046,3119.692,8520,0,Compostagem
429.299,303.916,362.519,670.524,989.431,16.354,661.387,45.439,903.727,287.779,2400.223,1621.046,3119.692,8520,0,Compostagem
429.299,318.908,348.89,663.709,975.803,28.62,661.387,45.439,893.63,287.779,2400.223,1621.046,3122.678,8521,0,Compostagem
417.033,312.093,369.333,665.072,952.634,0.0,661.387,45.439,893.63,287.779,2397.237,1621.046,3122.678,8521,0,Compostagem
433.387,309.368,362.519,662.346,989.431,17.717,661.387,50.488,893.63,287.779,2400.223,1621.046,3122.678,8522,0,Compostagem
422.484,308.005,422.484,670.524,977.165,10.903,661.387,45.439,898.679,287.779,2400.223,1621.046,3119.692,8522,0,Compostagem
429.299,318.908,361.156,681.426,968.988,10.903,661.387,45.439,893.63,287.779,2397.237,1621.046,3119.692,8522,0,Compostagem
432.024,305.279,59.966,673.249,983.98,12.266,661.387,45.439,888.581,287.779,2397.237,1621.046,3122.678,8523,0,Compostagem
427.936,314.819,350.253,662.346,986.705,13.629,661.387,50.488,893.63,287.779,2400.223,1621.046,3119.692,8523,0,Compostagem
423.847,310.73,381.599,671.886,985.343,94.037,661.387,45.439,908.776,287.779,2397.237,1621.046,3122.678,8523,0,Compostagem
417.033,305.279,378.873,670.524,951.271,9.54,666.436,45.439,898.679,287.779,2400.223,1621.046,3119.692,8524,0,Compostagem
414.307,312.093,342.076,670.524,968.988,10.903,666.436,45.439,898.679,287.779,2397.237,1618.061,3119.692,8525,0,Compostagem
412.944,305.279,366.607,663.709,992.157,21.806,661.387,45.439,898.679,287.779,2400.223,1621.046,3119.692,8525,0,Compostagem
427.936,303.916,346.165,669.161,968.988,14.991,666.436,45.439,893.63,287.779,2397.237,1621.046,3119.692,8526,0,Compostagem
426.573,302.553,351.616,665.072,989.431,14.991,661.387,45.439,898.679,287.779,2397.237,1621.046,3119.692,8526,0,Compostagem
433.387,308.005,367.97,669.161,953.997,20.443,661.387,45.439,903.727,287.779,2397.237,1618.061,3119.692,8527,0,Compostagem
422.484,313.456,344.802,666.435,955.36,19.08,661.387,50.488,898.679,287.779,2397.237,1618.061,3119.692,8527,0,Compostagem
429.299,309.368,391.139,660.984,979.891,10.903,666.436,45.439,903.727,287.779,2397.237,1618.061,3119.692,8528,0,Compostagem
422.484,320.27,382.962,684.152,951.271,17.717,666.436,45.439,903.727,287.779,2397.237,1618.061,3119.692,8528,0,Compostagem
427.936,309.368,369.333,669.161,955.36,16.354,661.387,45.439,903.727,287.779,2397.237,1618.061,3122.678,8528,0,Compostagem
427.936,305.279,376.147,660.984,982.617,14.991,661.387,50.488,898.679,287.779,2397.237,1618.061,3119.692,8530,0,Compostagem
422.484,318.908,369.333,671.886,953.997,16.354,661.387,45.439,903.727,287.779,2397.237,1618.061,3119.692,8530,0,Compostagem
429.299,316.182,354.342,665.072,979.891,6.814,666.436,45.439,903.727,287.779,2397.237,1618.061,3119.692,8530,0,Compostagem
422.484,313.456,346.165,674.612,955.36,17.717,661.387,45.439,913.825,287.779,2397.237,1618.061,3119.692,8531,0,Compostagem
429.299,313.456,377.51,659.621,970.351,4.089,666.436,45.439,903.727,287.779,2397.237,1618.061,3119.692,8531,0,Compostagem
419.759,329.81,346.165,666.435,958.085,8.177,666.436,45.439,898.679,282.73,2397.237,1618.061,3119.692,8532,0,Compostagem
426.573,314.819,339.35,663.709,962.174,20.443,661.387,45.439,903.727,287.779,2397.237,1618.061,3119.692,8532,0,Compostagem
429.299,305.279,377.51,671.886,973.077,10.903,666.436,45.439,913.825,287.779,2397.237,1615.075,3119.692,8532,0,Compostagem
429.299,309.368,354.342,671.886,996.245,12.266,661.387,45.439,908.776,287.779,2397.237,1618.061,3119.692,8532,0,Compostagem
423.847,313.456,344.802,671.886,977.165,17.717,661.387,50.488,908.776,287.779,2397.237,1615.075,3119.692,8532,0,Compostagem
427.936,317.545,344.802,663.709,974.44,20.443,666.436,50.488,908.776,287.779,2397.237,1615.075,3119.692,8532,0,Compostagem
421.121,313.456,369.333,671.886,992.157,8.177,661.387,45.439,903.727,287.779,2397.237,1618.061,3119.692,8532,0,Compostagem
423.847,322.996,366.607,660.984,992.157,25.894,661.387,45.439,908.776,287.779,2397.237,1615.075,3119.692,8532,0,Compostagem
422.484,306.642,362.519,663.709,947.183,0.0,666.436,45.439,908.776,287.779,2397.237,1615.075,3119.692,8533,0,Compostagem
426.573,305.279,380.236,665.072,947.183,16.354,661.387,50.488,908.776,287.779,2394.252,1615.075,3119.692,8533,0,Compostagem
429.299,316.182,358.43,671.886,979.891,0.0,666.436,45.439,908.776,287.779,2397.237,1618.061,3119.692,8533,0,Compostagem
421.121,312.093,376.147,662.346,979.891,17.717,661.387,45.439,908.776,287.779,2397.237,1615.075,3119.692,8534,0,Compostagem
422.484,305.279,377.51,663.709,988.068,21.806,666.436,45.439,908.776,287.779,2394.252,1615.075,3119.692,8534,0,Compostagem
422.484,308.005,374.785,667.798,973.077,34.071,666.436,50.488,908.776,287.779,2397.237,1615.075,3119.692,8535,0,Compostagem
422.484,308.005,380.236,662.346,964.9,21.806,666.436,45.439,908.776,287.779,2397.237,1618.061,3119.692,8536,0,Compostagem
415.67,301.19,404.767,681.426,979.891,10.903,666.436,45.439,913.825,287.779,2394.252,1615.075,3119.692,8537,0,Compostagem
430.661,318.908,339.35,673.249,963.537,19.08,666.436,45.439,913.825,287.779,2394.252,1615.075,3119.692,8537,0,Compostagem
427.936,313.456,373.422,671.886,974.44,20.443,666.436,45.439,913.825,287.779,2397.237,1615.075,3119.692,8538,0,Compostagem
422.484,313.456,359.793,669.161,989.431,9.54,666.436,45.439,913.825,287.779,2394.252,1615.075,3119.692,8538,0,Compostagem
417.033,314.819,389.776,670.524,982.617,8.177,666.436,45.439,913.825,287.779,2397.237,1615.075,3119.692,8539,0,Compostagem
419.759,316.182,357.067,660.984,996.245,13.629,666.436,45.439,913.825,287.779,2397.237,1615.075,3119.692,8539,0,Compostagem
432.024,312.093,344.802,669.161,955.36,16.354,671.485,45.439,918.874,287.779,2394.252,1615.075,3119.692,8540,0,Compostagem
421.121,313.456,351.616,673.249,982.617,9.54,666.436,45.439,913.825,287.779,2397.237,1615.075,3119.692,8540,0,Compostagem
412.944,313.456,355.705,666.435,990.794,8.177,666.436,50.488,913.825,287.779,2394.252,1615.075,3119.692,8541,0,Compostagem
423.847,309.368,385.687,671.886,982.617,10.903,666.436,45.439,913.825,287.779,2394.252,1615.075,3119.692,8541,0,Compostagem
423.847,314.819,347.527,669.161,983.98,4.089,666.436,45.439,913.825,287.779,2394.252,1615.075,3119.692,8542,0,Compostagem
434.75,310.73,395.227,677.338,956.723,12.266,671.485,45.439,913.825,287.779,2397.237,1615.075,3119.692,8542,0,Compostagem
418.396,309.368,378.873,665.072,992.157,10.903,666.436,45.439,918.874,287.779,2394.252,1615.075,3119.692,8543,0,Compostagem
423.847,313.456,376.147,667.798,985.343,20.443,666.436,45.439,918.874,287.779,2394.252,1615.075,3119.692,8543,0,Compostagem
418.396,309.368,340.713,665.072,970.351,10.903,666.436,45.439,913.825,287.779,2394.252,1615.075,3119.692,8544,0,Compostagem
423.847,305.279,378.873,674.612,958.085,6.814,666.436,45.439,923.922,287.779,2394.252,1615.075,3119.692,8544,0,Compostagem
417.033,313.456,373.422,674.612,1000.334,12.266,666.436,45.439,923.922,287.779,2394.252,1615.075,3119.692,8545,0,Compostagem
418.396,308.005,344.802,665.072,977.165,10.903,671.485,45.439,918.874,287.779,2394.252,1615.075,3119.692,8545,0,Compostagem
415.67,312.093,367.97,656.895,985.343,16.354,666.436,45.439,918.874,287.779,2394.252,1612.09,3119.692,8546,0,Compostagem
429.299,308.005,348.89,670.524,953.997,14.991,666.436,45.439,923.922,287.779,2394.252,1612.09,3119.692,8546,0,Compostagem
427.936,314.819,343.439,667.798,975.803,10.903,666.436,45.439,923.922,287.779,2394.252,1612.09,3119.692,8547,0,Compostagem
418.396,306.642,346.165,669.161,963.537,6.814,671.485,45.439,923.922,287.779,2394.252,1612.09,3119.692,8547,0,Compostagem
433.387,427.936,316.182,793.18,1113.451,137.648,711.875,45.439,10.098,232.243,2221.102,1525.515,3107.751,0,0,Compostagem
463.37,449.741,354.342,753.658,1080.742,118.568,721.972,45.439,3973.371,282.73,2367.384,1600.148,3101.78,1,0,Compostagem
468.821,429.299,355.705,718.223,1067.114,83.134,711.875,45.439,3973.371,287.779,2388.281,1609.104,3098.795,4,0,Compostagem
464.733,411.582,352.979,699.143,1041.219,51.788,701.777,45.439,2282.038,287.779,2409.179,1618.061,3101.78,4,0,Compostagem
449.741,393.864,367.97,686.878,1045.308,34.071,686.631,45.439,1772.113,287.779,2442.018,1635.973,3104.766,1228,0,Compostagem
448.379,380.236,342.076,677.338,993.52,29.983,681.582,50.488,1565.114,287.779,2474.856,1659.855,3107.751,2592,0,Compostagem
433.387,369.333,358.43,667.798,989.431,32.708,676.533,45.439,1448.993,287.779,2498.739,1683.738,3110.736,3939,0,Compostagem
426.573,352.979,373.422,670.524,1016.688,21.806,676.533,45.439,1383.359,287.779,2516.651,1710.606,3113.722,5264,0,Compostagem
412.944,343.439,361.156,677.338,992.157,16.354,671.485,50.488,1332.872,287.779,2537.549,1731.504,3119.692,6561,0,Compostagem
404.767,351.616,362.519,669.161,1009.874,6.814,666.436,45.439,1287.433,287.779,2558.446,1758.372,3122.678,7827,0,Compostagem
404.767,342.076,358.43,665.072,1008.511,9.54,666.436,45.439,1267.238,287.779,2576.358,1782.255,3125.663,7946,0,Compostagem
393.864,344.802,365.245,669.161,985.343,13.629,661.387,45.439,1241.994,287.779,2588.3,1806.138,3128.648,7946,0,Compostagem
385.687,331.173,355.705,673.249,967.625,6.814,661.387,45.439,1216.75,287.779,2606.212,1830.021,3131.634,7946,0,Compostagem
391.139,328.448,340.713,673.249,1004.422,10.903,656.338,45.439,1191.506,287.779,2618.153,1853.903,3134.619,7830,0,Compostagem
382.962,329.81,336.625,660.984,1007.148,5.451,651.29,45.439,1191.506,287.779,2636.065,1874.801,3137.604,7665,0,Compostagem
385.687,318.908,354.342,669.161,967.625,14.991,651.29,45.439,1171.311,287.779,2642.036,1898.684,3140.59,7480,0,Compostagem
378.873,320.27,337.987,663.709,964.9,14.991,651.29,45.439,1156.165,287.779,2656.963,1919.581,3143.575,7281,0,Compostagem
366.607,324.359,363.882,659.621,998.971,13.629,646.241,45.439,1141.019,287.779,2665.919,1940.479,3146.561,7034,0,Compostagem
374.785,310.73,333.899,663.709,963.537,12.266,646.241,45.439,1125.873,287.779,2677.86,1961.376,3149.546,6825,0,Compostagem
372.059,316.182,348.89,670.524,956.723,10.903,641.192,45.439,1110.726,287.779,2686.816,1982.273,3149.546,6616,0,Compostagem
359.793,320.27,367.97,670.524,996.245,8.177,646.241,45.439,1100.629,287.779,2698.758,2000.186,3152.531,6409,0,Compostagem
355.705,317.545,351.616,667.798,960.811,10.903,641.192,45.439,1085.483,287.779,2704.729,2018.098,3155.517,6205,0,Compostagem
363.882,310.73,358.43,680.064,968.988,12.266,641.192,45.439,1075.385,287.779,2716.67,2036.01,3155.517,6007,0,Compostagem
354.342,314.819,340.713,670.524,978.528,6.814,636.143,50.488,1070.336,287.779,2722.641,2053.922,3158.502,5815,0,Compostagem
348.89,320.27,333.899,663.709,959.448,12.266,636.143,45.439,1060.239,287.779,2728.611,2074.819,3161.487,5628,0,Compostagem
358.43,318.908,324.359,671.886,958.085,9.54,631.095,45.439,1045.093,287.779,2734.582,2086.761,3161.487,5448,0,Compostagem
348.89,310.73,363.882,669.161,982.617,5.451,631.095,50.488,1040.044,287.779,2740.553,2104.673,3164.473,5274,0,Compostagem
352.979,321.633,332.536,670.524,982.617,2.726,626.046,45.439,1029.946,287.779,2746.523,2119.6,3167.458,5107,0,Compostagem
359.793,317.545,365.245,667.798,949.908,8.177,631.095,45.439,1019.849,287.779,2755.479,2137.512,3167.458,4946,0,Compostagem
351.616,314.819,377.51,669.161,975.803,17.717,626.046,45.439,1014.8,287.779,2761.45,2152.438,3167.458,4792,0,Compostagem
351.616,317.545,350.253,662.346,951.271,10.903,626.046,45.439,1009.751,287.779,2764.436,2167.365,3170.443,4644,0,Compostagem
357.067,316.182,357.067,671.886,955.36,13.629,626.046,45.439,999.654,287.779,2770.406,2179.307,3170.443,4502,0,Compostagem
346.165,321.633,369.333,665.072,988.068,14.991,620.997,45.439,1004.702,287.779,2776.377,2194.233,3173.429,4366,0,Compostagem
354.342,320.27,359.793,677.338,983.98,14.991,620.997,45.439,984.507,287.779,2779.362,2206.175,3173.429,4235,0,Compostagem
347.527,324.359,363.882,666.435,981.254,12.266,615.948,50.488,984.507,287.779,2782.348,2221.102,3176.414,4110,0,Compostagem
354.342,327.085,333.899,666.435,971.714,13.629,615.948,45.439,969.361,287.779,2788.318,2233.043,3176.414,3990,0,Compostagem
348.89,327.085,335.262,665.072,962.174,14.991,615.948,45.439,964.312,287.779,2791.304,2244.984,3179.399,3876,0,Compostagem
350.253,318.908,358.43,671.886,989.431,6.814,610.9,45.439,949.166,287.779,2794.289,2256.926,3179.399,3767,0,Compostagem
354.342,317.545,342.076,670.524,952.634,16.354,615.948,50.488,949.166,287.779,2800.26,2268.867,3179.399,3662,0,Compostagem
350.253,321.633,346.165,671.886,979.891,4.089,610.9,45.439,939.069,287.779,2803.245,2277.823,3182.385,3563,0,Compostagem
346.165,325.722,336.625,671.886,945.82,10.903,610.9,45.439,934.02,287.779,2806.23,2289.765,3182.385,3467,0,Compostagem
354.342,325.722,335.262,663.709,944.457,14.991,610.9,45.439,934.02,287.779,2809.216,2301.706,3182.385,3376,0,Compostagem
340.713,322.996,362.519,677.338,966.263,5.451,605.851,50.488,923.922,287.779,2812.201,2310.662,3185.37,3288,0,Compostagem
348.89,322.996,350.253,665.072,982.617,9.54,605.851,45.439,934.02,287.779,2815.187,2319.618,3185.37,3188,0,Compostagem
348.89,328.448,359.793,669.161,960.811,8.177,605.851,50.488,913.825,287.779,2815.187,2328.574,3185.37,3107,0,Compostagem
351.616,320.27,369.333,669.161,973.077,5.451,605.851,45.439,903.727,287.779,2821.157,2340.516,3188.355,3029,0,Compostagem
343.439,324.359,366.607,669.161,970.351,17.717,605.851,50.488,923.922,287.779,2821.157,2346.486,3188.355,2954,0,Compostagem
357.067,322.996,306.642,665.072,956.723,14.991,600.802,45.439,908.776,287.779,2824.143,2358.428,3188.355,2882,0,Compostagem
335.262,316.182,361.156,674.612,962.174,9.54,600.802,45.439,893.63,287.779,2827.128,2364.398,3188.355,2813,0,Compostagem
346.165,312.093,348.89,671.886,973.077,13.629,600.802,45.439,888.581,287.779,2827.128,2373.354,3191.341,2747,0,Compostagem
357.067,332.536,350.253,531.513,968.988,14.991,600.802,45.439,893.63,287.779,2830.113,2379.325,3191.341,2683,0,Compostagem
344.802,337.987,337.987,671.886,936.28,14.991,600.802,45.439,893.63,287.779,2833.099,2388.281,3191.341,2623,0,Compostagem
344.802,321.633,331.173,675.975,973.077,16.354,600.802,50.488,868.386,287.779,2836.084,2397.237,3191.341,2565,0,Compostagem
339.35,329.81,355.705,677.338,971.714,9.54,595.753,45.439,868.386,287.779,2836.084,2400.223,3191.341,2509,0,Compostagem
342.076,321.633,355.705,677.338,933.554,8.177,595.753,50.488,873.435,287.779,2839.069,2409.179,3194.326,2456,0,Compostagem
339.35,322.996,365.245,667.798,963.537,10.903,595.753,45.439,858.289,287.779,2839.069,2415.149,3194.326,2404,0,Compostagem
352.979,321.633,324.359,671.886,948.546,14.991,595.753,45.439,853.24,287.779,2842.055,2424.105,3194.326,2355,0,Compostagem
342.076,324.359,362.519,677.338,962.174,9.54,595.753,50.488,848.191,287.779,2845.04,2430.076,3194.326,2307,0,Compostagem
337.987,324.359,350.253,677.338,929.466,12.266,590.705,50.488,853.24,287.779,2842.055,2433.062,3194.326,2260,0,Compostagem
347.527,339.35,329.81,669.161,933.554,19.08,590.705,45.439,843.142,287.779,2845.04,2439.032,3197.312,2216,0,Compostagem
346.165,331.173,340.713,674.612,967.625,10.903,590.705,45.439,838.094,287.779,2848.025,2447.988,3197.312,2173,0,Compostagem
343.439,340.713,350.253,671.886,928.103,5.451,590.705,45.439,838.094,287.779,2851.011,2450.974,3197.312,2132,0,Compostagem
346.165,335.262,367.97,677.338,951.271,16.354,590.705,50.488,827.996,287.779,2848.025,2456.944,3197.312,2092,0,Compostagem
342.076,332.536,336.625,677.338,929.466,19.08,585.656,45.439,817.898,287.779,2851.011,2462.915,3197.312,2054,0,Compostagem
348.89,331.173,335.262,675.975,870.863,14.991,585.656,50.488,827.996,287.779,2853.996,2468.886,3197.312,2017,0,Compostagem
335.262,324.359,342.076,677.338,928.103,10.903,585.656,45.439,817.898,287.779,2856.981,2471.871,3200.297,1981,0,Compostagem
358.43,322.996,365.245,670.524,949.908,16.354,585.656,45.439,817.898,287.779,2853.996,2477.842,3200.297,1947,0,Compostagem
358.43,336.625,324.359,666.435,930.828,20.443,585.656,45.439,802.752,287.779,2856.981,2480.827,3200.297,1907,0,Compostagem
355.705,314.819,366.607,673.249,951.271,6.814,585.656,50.488,812.85,287.779,2856.981,2486.798,3200.297,1875,0,Compostagem
348.89,327.085,348.89,677.338,921.288,9.54,585.656,45.439,807.801,287.779,2859.967,2492.769,3200.297,1844,0,Compostagem
351.616,332.536,325.722,671.886,926.74,17.717,585.656,45.439,797.703,287.779,2859.967,2495.754,3200.297,1815,0,Compostagem
354.342,325.722,342.076,669.161,958.085,19.08,585.656,45.439,797.703,287.779,2859.967,2498.739,3200.297,1786,0,Compostagem
346.165,329.81,363.882,675.975,933.554,10.903,580.607,50.488,797.703,287.779,2859.967,2501.725,3200.297,1758,0,Compostagem
361.156,328.448,331.173,669.161,921.288,19.08,580.607,45.439,797.703,287.779,2862.952,2504.71,3203.282,1730,0,Compostagem
363.882,339.35,332.536,673.249,964.9,8.177,580.607,50.488,787.606,287.779,2862.952,2510.681,3203.282,1705,0,Compostagem
359.793,272.571,357.067,670.524,924.014,24.531,580.607,45.439,777.508,287.779,2865.938,2513.666,3203.282,1680,0,Compostagem
